season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,competition_recap_url,division_guid,division_name,round_guid,round_full_recap_url,round_category_recap_url,performance_guid,band_name,city,state,score,rank
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,5710790f-b51f-4787-aae3-861f98f91e4c,5A Scholastic,5710790f-b51f-4787-aae3-861f98f91e4c,http://recaps.competitionsuite.com/5710790f-b51f-4787-aae3-861f98f91e4c.htm,,b1e5381e-4ddf-49ba-bc76-a39a5f29b110,Uintah,,UT,72.913,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,5710790f-b51f-4787-aae3-861f98f91e4c,5A Scholastic,5710790f-b51f-4787-aae3-861f98f91e4c,http://recaps.competitionsuite.com/5710790f-b51f-4787-aae3-861f98f91e4c.htm,,7c61fdc5-96f7-4afa-9a88-b380868f4e44,Wasatch,Heber,UT,70.013,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,5710790f-b51f-4787-aae3-861f98f91e4c,5A Scholastic,5710790f-b51f-4787-aae3-861f98f91e4c,http://recaps.competitionsuite.com/5710790f-b51f-4787-aae3-861f98f91e4c.htm,,16f8ebdf-2926-41c6-80ec-07a65a0f44e8,Stansbury,,UT,67.238,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,5710790f-b51f-4787-aae3-861f98f91e4c,5A Scholastic,5710790f-b51f-4787-aae3-861f98f91e4c,http://recaps.competitionsuite.com/5710790f-b51f-4787-aae3-861f98f91e4c.htm,,4d64a5b6-ec29-4b1e-81a4-5aa09344f874,Springville,,UT,66.5,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,5710790f-b51f-4787-aae3-861f98f91e4c,5A Scholastic,5710790f-b51f-4787-aae3-861f98f91e4c,http://recaps.competitionsuite.com/5710790f-b51f-4787-aae3-861f98f91e4c.htm,,a2135210-4431-4154-ac45-19e06797f969,Spanish Fork,,UT,65.525,9
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,8a530e26-507a-4b95-9f9e-06dada04a541,Green Canyon,,,88.788,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,d3cfdb9c-4d04-4f0d-8e5c-0e6875ffbdc9,Cedar Valley,,,87.9,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,d1035d12-751f-46cf-93d8-62fa588583d8,Lehi,,UT,84.888,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,e17a7d91-ba7c-4200-864b-383f6d3698a5,Brighton,,,81.725,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,5f8c24d3-5486-4879-bcb5-0a8c0adb4272,Maple Mountain,,UT,80.313,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,aa91831c-2e8d-4f4c-9fda-9c31da9dfad1,Alta,,UT,80.05,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,de9be152-a804-49f7-842b-87863e95a1e1,Tooele,,UT,71.475,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,994af0c3-ac37-4940-b572-9e5b00a08f73,5A Open,994af0c3-ac37-4940-b572-9e5b00a08f73,http://recaps.competitionsuite.com/994af0c3-ac37-4940-b572-9e5b00a08f73.htm,,fc3a051c-225f-44e1-8d1e-687d898d191f,Viewmont,,UT,68.9,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,ea6b98a6-eb48-4bfd-9de0-69d4e04ea819,Lone Peak,,UT,79.225,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,1b523ba7-8089-400f-b772-c33a046d0451,Mountain Ridge,,,76.325,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,ee944678-93db-428b-b53a-eb51f7011e98,Riverton,,UT,72.306,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,01b8f510-3763-4239-ae69-8e4af90da081,West Jordan,,UT,71.738,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,4b5f2bf7-d68e-4044-b343-b4263d4bd187,Pleasant Grove,,UT,71.538,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,615f5dd3-ab36-44d4-b394-e50401f01f02,Fremont,,UT,67.625,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,f946f50a-0354-414b-ae03-1c6318437fbf,Copper Hills,,UT,65.856,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,6A Scholastic,bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db,http://recaps.competitionsuite.com/bcbb376a-6c9c-4a60-940a-9ae7d3e6e1db.htm,,855d5784-5fa9-46af-99ab-bec0a0e3a7f0,Roy,,UT,63.55,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,6A Open,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,http://recaps.competitionsuite.com/a91328c9-8dc5-4fd8-b0fc-2d42826f637c.htm,,47c1e768-9a71-40ed-8b65-c835843e84f4,American Fork,,UT,93.975,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,6A Open,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,http://recaps.competitionsuite.com/a91328c9-8dc5-4fd8-b0fc-2d42826f637c.htm,,a774622f-31fc-46c6-b7f4-a0b69f2403ef,Davis,,UT,91.356,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,6A Open,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,http://recaps.competitionsuite.com/a91328c9-8dc5-4fd8-b0fc-2d42826f637c.htm,,d3a74e6a-1f5c-46df-a869-fd3373cbffa6,Westlake,,UT,90.3,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,6A Open,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,http://recaps.competitionsuite.com/a91328c9-8dc5-4fd8-b0fc-2d42826f637c.htm,,fc6649e1-6341-4acb-b18d-846eb4df312e,Skyridge,,UT,89.475,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3f70ef02-440d-4922-96c8-ec70d434b1c0,Davis Cup Invitational,2022-10-29T00:00:00,Davis High School,,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,6A Open,a91328c9-8dc5-4fd8-b0fc-2d42826f637c,http://recaps.competitionsuite.com/a91328c9-8dc5-4fd8-b0fc-2d42826f637c.htm,,d7ee8ad7-fed9-4a4b-914e-c8a179ae121a,Farmington,,,89.438,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,82b7e880-bdbe-4152-9c4f-462a17ae0b37,3A,82b7e880-bdbe-4152-9c4f-462a17ae0b37,http://recaps.competitionsuite.com/82b7e880-bdbe-4152-9c4f-462a17ae0b37.htm,,f4568ea1-bb12-4507-bb70-927b93e919ea,Ogden,,UT,74.288,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,82b7e880-bdbe-4152-9c4f-462a17ae0b37,3A,82b7e880-bdbe-4152-9c4f-462a17ae0b37,http://recaps.competitionsuite.com/82b7e880-bdbe-4152-9c4f-462a17ae0b37.htm,,9f5bad5a-8f63-4cf0-b3b3-a4e3bfd8a058,Delta,,UT,63.225,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,82b7e880-bdbe-4152-9c4f-462a17ae0b37,3A,82b7e880-bdbe-4152-9c4f-462a17ae0b37,http://recaps.competitionsuite.com/82b7e880-bdbe-4152-9c4f-462a17ae0b37.htm,,03da0fa7-7eca-420a-845b-6c7ec2e40d62,North Sanpete,,UT,61.494,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,82b7e880-bdbe-4152-9c4f-462a17ae0b37,3A,82b7e880-bdbe-4152-9c4f-462a17ae0b37,http://recaps.competitionsuite.com/82b7e880-bdbe-4152-9c4f-462a17ae0b37.htm,,936fff98-42df-4eae-8721-0ff2d5ed29f3,Carbon,,UT,59.538,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,82b7e880-bdbe-4152-9c4f-462a17ae0b37,3A,82b7e880-bdbe-4152-9c4f-462a17ae0b37,http://recaps.competitionsuite.com/82b7e880-bdbe-4152-9c4f-462a17ae0b37.htm,,afe7cab5-c9ad-4eac-84b8-325085859e29,Grand County,,UT,57.025,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,749dc930-1e6a-4659-83c8-45eed4e88505,4A,749dc930-1e6a-4659-83c8-45eed4e88505,http://recaps.competitionsuite.com/749dc930-1e6a-4659-83c8-45eed4e88505.htm,,0240d6a9-6c04-4692-8c7e-19b6f29f8acf,Mountain Crest,,UT,78.763,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,749dc930-1e6a-4659-83c8-45eed4e88505,4A,749dc930-1e6a-4659-83c8-45eed4e88505,http://recaps.competitionsuite.com/749dc930-1e6a-4659-83c8-45eed4e88505.htm,,d1c1a5e2-067a-411e-bd86-4897cb951a50,Ridgeline,,UT,72.363,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,749dc930-1e6a-4659-83c8-45eed4e88505,4A,749dc930-1e6a-4659-83c8-45eed4e88505,http://recaps.competitionsuite.com/749dc930-1e6a-4659-83c8-45eed4e88505.htm,,a83b34ff-fdf1-48c2-a250-a5f526da5409,Sky View,,UT,71.138,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,749dc930-1e6a-4659-83c8-45eed4e88505,4A,749dc930-1e6a-4659-83c8-45eed4e88505,http://recaps.competitionsuite.com/749dc930-1e6a-4659-83c8-45eed4e88505.htm,,d272dc14-c428-47f1-ae4d-2c495a20c8eb,Bear River,,UT,55.613,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,0d1d5cb4-2754-4ebd-9526-a56e227c2c95,Orem,,UT,75.05,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,fea10192-b25f-4f28-a11d-60f7e2f9bedf,Timpview,,UT,74.013,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,14c9a538-0196-463f-909f-0d5f9d3bbb72,Provo,,UT,73.725,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,ceed7d39-c316-4885-894d-c6701df99c96,Salem Hills,,UT,71.188,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,fb18e974-370f-41bc-bfcd-3d6ccb96edd6,Wasatch,Heber,UT,69.75,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,ec3a2bb1-0d9b-4205-b8d2-6d67b293779d,Northridge,,UT,69.063,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,c0e461e2-6573-4617-a001-f90b119916d7,Spanish Fork,,UT,68.306,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,dc0d0330-5015-4e95-8243-041cf9fc57ab,Uintah,,UT,67.625,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,3aa2198f-a553-464e-b77e-89856d1f053b,Springville,,UT,65.638,9
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,5a7ab71e-a252-4030-855e-b5a61d16c9e7,5A Scholastic,5a7ab71e-a252-4030-855e-b5a61d16c9e7,http://recaps.competitionsuite.com/5a7ab71e-a252-4030-855e-b5a61d16c9e7.htm,,286c99a5-0135-40b7-93fa-65bb093b24be,Payson,,UT,60.563,10
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,5A Open,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,http://recaps.competitionsuite.com/53aff693-77c7-4fc7-9ccd-9dc05c4206e7.htm,,b02a8d57-73be-4b60-b1e6-7cd84b1e04fd,Green Canyon,,,85.663,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,5A Open,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,http://recaps.competitionsuite.com/53aff693-77c7-4fc7-9ccd-9dc05c4206e7.htm,,dddc8629-bc30-43d9-a32f-4bb43e15fd2f,Cedar Valley,,,85.25,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,5A Open,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,http://recaps.competitionsuite.com/53aff693-77c7-4fc7-9ccd-9dc05c4206e7.htm,,5892f244-af6f-4d4e-8620-ea698b0b061d,Lehi,,UT,82.769,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,5A Open,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,http://recaps.competitionsuite.com/53aff693-77c7-4fc7-9ccd-9dc05c4206e7.htm,,1b961546-b83e-48f7-96c8-b0686e813081,Maple Mountain,,UT,80.463,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,5A Open,53aff693-77c7-4fc7-9ccd-9dc05c4206e7,http://recaps.competitionsuite.com/53aff693-77c7-4fc7-9ccd-9dc05c4206e7.htm,,725a8fbd-f1f9-4e54-8187-93daa1c41eaa,Tooele,,UT,73.688,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,62826160-9357-4e3c-a9d3-bff2f2050597,6A Scholastic,62826160-9357-4e3c-a9d3-bff2f2050597,http://recaps.competitionsuite.com/62826160-9357-4e3c-a9d3-bff2f2050597.htm,,9406235c-d621-404d-b5b6-c5e20c2b85d5,Lone Peak,,UT,80.088,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,62826160-9357-4e3c-a9d3-bff2f2050597,6A Scholastic,62826160-9357-4e3c-a9d3-bff2f2050597,http://recaps.competitionsuite.com/62826160-9357-4e3c-a9d3-bff2f2050597.htm,,58494639-d2cb-4b73-b4a0-c4ecf8445fc3,Pleasant Grove,,UT,76.125,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,62826160-9357-4e3c-a9d3-bff2f2050597,6A Scholastic,62826160-9357-4e3c-a9d3-bff2f2050597,http://recaps.competitionsuite.com/62826160-9357-4e3c-a9d3-bff2f2050597.htm,,803f475d-2b45-4f04-8340-ad583908254b,Fremont,,UT,73.788,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,62826160-9357-4e3c-a9d3-bff2f2050597,6A Scholastic,62826160-9357-4e3c-a9d3-bff2f2050597,http://recaps.competitionsuite.com/62826160-9357-4e3c-a9d3-bff2f2050597.htm,,a5824749-6e6c-4c34-a0d2-d2638a34f09f,Mountain Ridge,,,73.669,4
