season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,division_guid,division_name,round_guid,full_recap_url,performance_guid,band_name,city,state,score,rank
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",16690359-1492-41ce-b224-90a506c357c8,4A Open,16690359-1492-41ce-b224-90a506c357c8,http://recaps.competitionsuite.com/16690359-1492-41ce-b224-90a506c357c8.htm,e025e9df-2fd5-4f6f-baa7-06aab39e03e4,Ridgeline,,UT,74.125,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",16690359-1492-41ce-b224-90a506c357c8,4A Open,16690359-1492-41ce-b224-90a506c357c8,http://recaps.competitionsuite.com/16690359-1492-41ce-b224-90a506c357c8.htm,87ef647b-bb74-4a1b-8c63-b3946dabe6b3,Sky View,,UT,72.0,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",c3118019-f9ea-45cf-bb08-6c9f306a6396,2A,c3118019-f9ea-45cf-bb08-6c9f306a6396,http://recaps.competitionsuite.com/c3118019-f9ea-45cf-bb08-6c9f306a6396.htm,fb57273b-28fb-41d4-a9f1-fa1d11bfbcd1,Tintic,,,52.613,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,b00c45cb-acb1-4c5a-81f6-9df9cf6ad9b4,Pleasant Grove,,UT,82.738,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,2046d763-a03e-4914-85e0-864620977afc,Wasatch,Heber,UT,80.588,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,c6053f75-bb52-4a2d-a519-11d0407d352c,Timpview,,UT,73.775,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,46a725f7-5b21-476f-b91f-d14d34cff01e,Clearfield,,,73.538,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,706c6fe9-9aa5-499d-bb34-a82817bc1a8e,Springville,,UT,72.75,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,b2743a69-3253-40ba-a8bd-8e69b95da9da,Payson,,UT,71.863,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,c84c3540-3e06-4781-b36e-d71665547430,Hillcrest,,,70.55,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,85a4453a-0b91-4b6c-9f21-c2d5a02c6c9e,Spanish Fork,,UT,70.425,8
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",ca9efd2a-a18d-4f00-a9fe-a4575503be00,5A Scholastic,ca9efd2a-a18d-4f00-a9fe-a4575503be00,http://recaps.competitionsuite.com/ca9efd2a-a18d-4f00-a9fe-a4575503be00.htm,1284ae77-6a8e-4ca3-8b9e-552e85c2c503,West Jordan,,UT,64.412,9
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,5A Open,005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,http://recaps.competitionsuite.com/005b6bd8-7bd2-43f5-adc0-e87bd2dd4639.htm,3312c14e-a591-4849-a316-c2757ff24964,Green Canyon,,,91.65,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,5A Open,005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,http://recaps.competitionsuite.com/005b6bd8-7bd2-43f5-adc0-e87bd2dd4639.htm,e6e87e61-1c3a-44e1-a7a5-31038fb5f5e2,Maple Mountain,,UT,87.975,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,5A Open,005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,http://recaps.competitionsuite.com/005b6bd8-7bd2-43f5-adc0-e87bd2dd4639.htm,6c78a992-d9aa-4218-8467-96a382ce75dc,Alta,,UT,87.813,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,5A Open,005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,http://recaps.competitionsuite.com/005b6bd8-7bd2-43f5-adc0-e87bd2dd4639.htm,43770af6-1545-438c-9576-0eb996b5713c,Salem Hills,,UT,79.238,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,5A Open,005b6bd8-7bd2-43f5-adc0-e87bd2dd4639,http://recaps.competitionsuite.com/005b6bd8-7bd2-43f5-adc0-e87bd2dd4639.htm,9aab9485-c551-46ab-90e5-6ade90f017de,Viewmont,,UT,74.6,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,244ec640-513f-481c-bd4f-3f2cf0114ec3,Lehi,,UT,83.688,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,4ca2b346-14d4-4fa4-b1a6-c0899cccdf62,Lone Peak,,UT,83.475,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,f7c4a9c1-ab89-40fa-b461-646133dcef72,Bingham,,UT,83.363,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,b4d5f1c0-d784-468d-988d-f43663310d8c,Riverton,,UT,82.113,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,d7fcb85c-d149-4351-a073-8f630ed54f87,Brighton,,,76.613,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,9a554099-0d82-4723-b09a-3ac9595bced9,Mountain Ridge,,,75.888,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,c9fe2728-e5e7-499f-95fe-6c5d1abd5f6e,Mountain Star,,,73.113,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",2355d461-5df0-4db6-ae94-91262eab6c97,6A Scholastic,2355d461-5df0-4db6-ae94-91262eab6c97,http://recaps.competitionsuite.com/2355d461-5df0-4db6-ae94-91262eab6c97.htm,759754f8-b918-4c48-b23d-ab79c3f0372e,Copper Hills,,UT,72.038,8
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",9f95a849-198b-4ee3-b109-4817fcbe6d85,6A Open,9f95a849-198b-4ee3-b109-4817fcbe6d85,http://recaps.competitionsuite.com/9f95a849-198b-4ee3-b109-4817fcbe6d85.htm,5e9cfa11-a366-44ba-928d-8fbafd2ea94e,Skyridge,,UT,91.613,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",9f95a849-198b-4ee3-b109-4817fcbe6d85,6A Open,9f95a849-198b-4ee3-b109-4817fcbe6d85,http://recaps.competitionsuite.com/9f95a849-198b-4ee3-b109-4817fcbe6d85.htm,025e6090-0b43-446b-a2c1-2f55e24ee7c1,Davis,,UT,90.225,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",9f95a849-198b-4ee3-b109-4817fcbe6d85,6A Open,9f95a849-198b-4ee3-b109-4817fcbe6d85,http://recaps.competitionsuite.com/9f95a849-198b-4ee3-b109-4817fcbe6d85.htm,952336c9-ee81-4048-b844-5f000ab48ecf,Herriman,,UT,90.2,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",9f95a849-198b-4ee3-b109-4817fcbe6d85,6A Open,9f95a849-198b-4ee3-b109-4817fcbe6d85,http://recaps.competitionsuite.com/9f95a849-198b-4ee3-b109-4817fcbe6d85.htm,8cfce674-4f95-424a-8411-d37beb44eefd,Cedar Valley,,,89.8,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",9f95a849-198b-4ee3-b109-4817fcbe6d85,6A Open,9f95a849-198b-4ee3-b109-4817fcbe6d85,http://recaps.competitionsuite.com/9f95a849-198b-4ee3-b109-4817fcbe6d85.htm,f2aadb1a-d47c-48e9-bbc6-1ae70dc00905,Westlake,,UT,88.294,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,4ff4dfe4-a25c-4a88-bd57-89255eb63f00,Davis Cup Invitational,2025-11-01T00:00:00,"Davis High School (Kaysville, UT)",9f95a849-198b-4ee3-b109-4817fcbe6d85,6A Open,9f95a849-198b-4ee3-b109-4817fcbe6d85,http://recaps.competitionsuite.com/9f95a849-198b-4ee3-b109-4817fcbe6d85.htm,250a53a9-4a71-4be6-86af-f0dfa26aad2c,Farmington,,,87.269,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",e59936f3-1499-46bc-b398-7385c1079e5b,3A,e59936f3-1499-46bc-b398-7385c1079e5b,http://recaps.competitionsuite.com/e59936f3-1499-46bc-b398-7385c1079e5b.htm,3b696de4-097e-4c76-8548-fbbf79cbdbf0,Elko,,,72.15,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",e59936f3-1499-46bc-b398-7385c1079e5b,3A,e59936f3-1499-46bc-b398-7385c1079e5b,http://recaps.competitionsuite.com/e59936f3-1499-46bc-b398-7385c1079e5b.htm,f7c33485-a54f-48da-9b24-6871c9a3913b,Delta,,UT,69.888,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",e59936f3-1499-46bc-b398-7385c1079e5b,3A,e59936f3-1499-46bc-b398-7385c1079e5b,http://recaps.competitionsuite.com/e59936f3-1499-46bc-b398-7385c1079e5b.htm,fb96ac3f-5c43-4a0d-ac0d-f4fcdd9d24c2,Carbon,,UT,68.638,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",e59936f3-1499-46bc-b398-7385c1079e5b,3A,e59936f3-1499-46bc-b398-7385c1079e5b,http://recaps.competitionsuite.com/e59936f3-1499-46bc-b398-7385c1079e5b.htm,4a9e81ba-4522-4072-9d07-ee58e833ee01,Canyon View,,UT,65.688,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",e59936f3-1499-46bc-b398-7385c1079e5b,3A,e59936f3-1499-46bc-b398-7385c1079e5b,http://recaps.competitionsuite.com/e59936f3-1499-46bc-b398-7385c1079e5b.htm,8df0f225-07e2-4ae4-a539-9ab5ee7b51ff,Gallatin,,,62.863,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,21e696ca-7357-454d-86e0-09002f5328e8,Pleasant Grove,,UT,82.775,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,f3e680e0-eb4f-4b3d-a90c-db5ce4dc5597,Wasatch,Heber,UT,77.263,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,5f008e0f-4243-48e3-a378-129f884ef047,Clearfield,,,76.081,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,b5ffd417-8aa7-433f-96ec-902d2c90cc3c,Timpview,,UT,72.9,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,3c0561b9-0644-4f4f-b24f-2f2a65ba4965,Spanish Fork,,UT,72.038,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,95e76e25-0a3d-40f6-b10c-201a30614f9e,Springville,,UT,71.925,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,c31cccc8-49c7-45d2-a744-228429a6f112,Payson,,UT,71.35,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,a67956ea-7b7e-4661-aed4-16c7c1dcd06d,Orem,,UT,70.506,8
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",eba490df-a9d9-4106-9ce2-e8e564c2e4c1,5A Scholastic,eba490df-a9d9-4106-9ce2-e8e564c2e4c1,http://recaps.competitionsuite.com/eba490df-a9d9-4106-9ce2-e8e564c2e4c1.htm,d40bf422-bbb2-4aa5-95b7-580ead76dd08,West Jordan,,UT,62.525,9
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",4c185814-3c32-4b3d-9d53-238ff6da2a56,5A Open,4c185814-3c32-4b3d-9d53-238ff6da2a56,http://recaps.competitionsuite.com/4c185814-3c32-4b3d-9d53-238ff6da2a56.htm,78620f61-8067-4e9a-860f-e819d0137293,Green Canyon,,,88.825,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",4c185814-3c32-4b3d-9d53-238ff6da2a56,5A Open,4c185814-3c32-4b3d-9d53-238ff6da2a56,http://recaps.competitionsuite.com/4c185814-3c32-4b3d-9d53-238ff6da2a56.htm,5804ae1b-e8b3-44e1-aa4b-4a923e4c770e,Maple Mountain,,UT,84.913,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",4c185814-3c32-4b3d-9d53-238ff6da2a56,5A Open,4c185814-3c32-4b3d-9d53-238ff6da2a56,http://recaps.competitionsuite.com/4c185814-3c32-4b3d-9d53-238ff6da2a56.htm,76fdf84d-8c04-4a14-bc6e-1f2c3f26bdfb,Salem Hills,,UT,78.475,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",debfd0d9-9282-484c-971e-59805b0a90d4,4A Scholastic,debfd0d9-9282-484c-971e-59805b0a90d4,http://recaps.competitionsuite.com/debfd0d9-9282-484c-971e-59805b0a90d4.htm,a08fb0d3-b356-4870-b842-ad400ca1394b,Uintah,,UT,64.55,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",debfd0d9-9282-484c-971e-59805b0a90d4,4A Scholastic,debfd0d9-9282-484c-971e-59805b0a90d4,http://recaps.competitionsuite.com/debfd0d9-9282-484c-971e-59805b0a90d4.htm,8aeda989-80e7-4c14-84ee-e0cc1abf2796,Stansbury,,UT,60.113,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",debfd0d9-9282-484c-971e-59805b0a90d4,4A Scholastic,debfd0d9-9282-484c-971e-59805b0a90d4,http://recaps.competitionsuite.com/debfd0d9-9282-484c-971e-59805b0a90d4.htm,d542de52-a78f-4d05-9440-360c46683187,Timpanogos,,UT,59.113,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",debfd0d9-9282-484c-971e-59805b0a90d4,4A Scholastic,debfd0d9-9282-484c-971e-59805b0a90d4,http://recaps.competitionsuite.com/debfd0d9-9282-484c-971e-59805b0a90d4.htm,52f98cff-0ab6-48de-83d6-925ddee460a1,Deseret Peak,,,54.663,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",7e4659dc-acae-44d4-b37f-20c8332a7fde,4A Open,7e4659dc-acae-44d4-b37f-20c8332a7fde,http://recaps.competitionsuite.com/7e4659dc-acae-44d4-b37f-20c8332a7fde.htm,a8c5e502-b508-4d19-b01c-6c230722f629,Ogden,,UT,83.088,1
